datetime,TEMP_C,TEMP_qc,DEW_C,DEW_qc,SLP_hPa,SLP_qc,WIND_DIR_deg,WIND_DIR_qc,WIND_SPD_ms,WIND_SPD_qc
2021-01-01 00:00:00,3.3,3.0,2.8,3.0,1002.3,3.0,25.0,3.0,9.3,3.0
2021-01-01 01:00:00,3.1999999999999997,5.0,2.8666666666666667,5.0,1003.2,7.666666666666667,243.33333333333334,5.0,5.166666666666667,5.0
2021-01-01 02:00:00,3.3,5.0,3.175,5.0,1003.0,8.0,312.5,5.0,4.6,5.0
2021-01-01 03:00:00,3.25,4.333333333333333,2.9166666666666665,4.333333333333333,1003.15,7.0,316.6666666666667,4.333333333333333,4.933333333333333,4.333333333333333
2021-01-01 04:00:00,2.9,5.0,2.9,5.0,1002.5,7.0,325.0,5.0,5.1,5.0
2021-01-01 05:00:00,2.8,7.666666666666667,2.8,7.666666666666667,1002.2,7.666666666666667,340.0,7.666666666666667,4.1,7.666666666666667
2021-01-01 06:00:00,2.7999999999999994,3.6666666666666665,2.6,3.6666666666666665,1002.3,5.0,293.3333333333333,3.6666666666666665,3.933333333333333,3.6666666666666665
2021-01-01 07:00:00,2.2,5.0,1.7,5.0,1003.1,7.0,260.0,5.0,4.35,5.0
2021-01-01 08:00:00,1.7,5.0,1.7,5.0,1004.2,7.0,270.0,5.0,5.1,5.0
2021-01-01 09:00:00,1.7,3.6666666666666665,1.3,3.6666666666666665,1004.6,5.0,280.0,3.6666666666666665,5.466666666666666,3.6666666666666665
2021-01-01 10:00:00,1.7,5.0,1.1,5.0,1006.2,5.0,260.0,5.0,6.2,5.0
2021-01-01 11:00:00,2.1,5.0,0.8,5.0,1007.3,7.0,280.0,5.0,6.45,5.0
2021-01-01 12:00:00,1.9500000000000002,3.0,0.6,3.0,1008.0999999999999,3.0,285.0,3.0,6.7,3.0
2021-01-01 13:00:00,2.2,5.0,0.6,5.0,1010.3,5.0,280.0,5.0,7.2,5.0
2021-01-01 14:00:00,2.8,5.0,0.3,5.0,1011.1,7.0,300.0,5.0,8.25,5.0
2021-01-01 15:00:00,2.8,3.0,0.3,3.0,1011.9000000000001,3.0,300.0,3.0,7.75,3.0
2021-01-01 16:00:00,3.9,5.0,0.6,5.0,1013.9,5.0,310.0,5.0,6.2,5.0
2021-01-01 17:00:00,3.3,5.0,0.0,5.0,1014.5,5.0,290.0,5.0,7.7,5.0
2021-01-01 18:00:00,3.5999999999999996,3.0,0.0,3.0,1014.75,3.0,295.0,3.0,7.2,3.0
2021-01-01 19:00:00,4.4,5.0,0.6,5.0,1014.8,5.0,320.0,5.0,6.7,5.0
2021-01-01 20:00:00,3.9,5.0,0.0,5.0,1016.2,5.0,310.0,5.0,7.2,5.0
2021-01-01 21:00:00,3.9,3.0,0.0,3.0,1016.6,3.0,310.0,3.0,6.7,3.0
2021-01-01 22:00:00,3.9,5.0,0.0,5.0,1018.0,5.0,320.0,5.0,5.7,5.0
2021-01-01 23:00:00,3.9,5.0,0.0,5.0,1018.7,5.0,310.0,5.0,6.2,5.0
2021-01-02 00:00:00,3.5999999999999996,3.0,0.3,3.0,1018.85,3.0,315.0,3.0,6.45,3.0
2021-01-02 01:00:00,3.3,5.0,1.1,5.0,1019.8,5.0,320.0,5.0,4.6,5.0
2021-01-02 02:00:00,3.3,5.0,0.6,5.0,1019.8,5.0,330.0,5.0,6.2,5.0
2021-01-02 03:00:00,3.3,3.0,0.6,3.0,1020.0,3.0,330.0,3.0,6.2,3.0
2021-01-02 04:00:00,3.3,5.0,0.6,5.0,1020.9,5.0,330.0,5.0,7.2,5.0
2021-01-02 05:00:00,3.3,7.0,0.0,7.0,1021.1,7.0,340.0,7.0,5.1,7.0
2021-01-02 06:00:00,3.3,3.0,0.3,3.0,1020.6500000000001,3.0,340.0,3.0,5.65,3.0
2021-01-02 07:00:00,3.9,5.0,0.6,5.0,1021.0,5.0,340.0,5.0,4.1,5.0
2021-01-02 08:00:00,2.8,5.0,0.0,5.0,1021.2,5.0,330.0,5.0,4.1,5.0
2021-01-02 09:00:00,2.5,3.0,0.0,3.0,1021.35,3.0,305.0,3.0,3.5999999999999996,3.0
2021-01-02 10:00:00,2.2,5.0,0.0,5.0,1021.1,5.0,280.0,5.0,4.6,5.0
2021-01-02 11:00:00,2.8,5.0,0.0,5.0,1021.2,5.0,300.0,5.0,3.6,5.0
2021-01-02 12:00:00,2.5,3.0,0.0,3.0,1021.3,3.0,305.0,3.0,3.8499999999999996,3.0
2021-01-02 13:00:00,2.8,5.0,0.0,5.0,1022.2,5.0,280.0,5.0,3.1,5.0
2021-01-02 14:00:00,3.9,5.0,0.0,5.0,1022.9,5.0,250.0,5.0,4.6,5.0
2021-01-02 15:00:00,5.0,3.0,-0.3,3.0,1022.8,3.0,250.0,3.0,3.8499999999999996,3.0
2021-01-02 16:00:00,7.8,5.0,-1.7,5.0,1022.6,5.0,280.0,5.0,3.6,5.0
2021-01-02 17:00:00,8.9,5.0,-1.7,5.0,1021.1,5.0,,9.0,3.1,5.0
2021-01-02 18:00:00,9.45,3.0,-1.7,3.0,1020.55,3.0,240.0,7.0,2.85,3.0
2021-01-02 19:00:00,11.7,5.0,-1.1,5.0,1019.2,5.0,230.0,5.0,2.1,5.0
2021-01-02 20:00:00,12.2,5.0,-1.7,5.0,1018.8,5.0,190.0,5.0,2.6,5.0
2021-01-02 21:00:00,12.5,3.0,-1.7,3.0,1018.5999999999999,3.0,215.0,3.0,2.05,3.0
2021-01-02 22:00:00,11.7,5.0,-1.1,5.0,1018.1,5.0,160.0,5.0,3.1,5.0
2021-01-02 23:00:00,8.9,5.0,-0.6,5.0,1018.2,5.0,150.0,5.0,2.6,5.0
2021-01-03 00:00:00,8.05,3.0,-0.3,3.0,1018.05,3.0,155.0,3.0,3.1,3.0
2021-01-03 01:00:00,7.8,5.0,0.0,5.0,1017.6,5.0,170.0,5.0,4.1,5.0
2021-01-03 02:00:00,6.7,5.0,0.0,5.0,1017.9,5.0,170.0,5.0,2.6,5.0
2021-01-03 03:00:00,6.4,3.0,0.0,3.0,1017.9,3.0,175.0,3.0,3.1,3.0
2021-01-03 04:00:00,5.0,5.0,0.0,5.0,1017.8,5.0,180.0,5.0,3.1,5.0
2021-01-03 05:00:00,3.9,7.0,0.6,7.0,1017.4,7.0,190.0,7.0,4.6,7.0
2021-01-03 06:00:00,4.45,3.0,0.6,3.0,1017.25,3.0,190.0,3.0,4.6,3.0
2021-01-03 07:00:00,4.4,5.0,0.0,5.0,1016.3,5.0,190.0,5.0,4.1,5.0
2021-01-03 08:00:00,3.3,5.0,0.0,5.0,1016.1,5.0,180.0,5.0,4.1,5.0
2021-01-03 09:00:00,3.5999999999999996,3.0,0.0,3.0,1015.7,3.0,180.0,3.0,4.1,3.0
2021-01-03 10:00:00,3.9,5.0,-0.6,5.0,1014.9,5.0,170.0,5.0,3.1,5.0
2021-01-03 11:00:00,2.2,5.0,-1.1,5.0,1014.8,5.0,180.0,5.0,3.1,5.0
2021-01-03 12:00:00,2.5,3.0,-0.8500000000000001,3.0,1014.95,3.0,185.0,3.0,3.5999999999999996,3.0
2021-01-03 13:00:00,2.8,5.0,-0.6,5.0,1015.5,5.0,190.0,5.0,4.6,5.0
2021-01-03 14:00:00,5.0,5.0,0.0,5.0,1015.9,5.0,180.0,5.0,4.6,5.0
2021-01-03 15:00:00,6.95,3.0,0.3,3.0,1015.9,3.0,185.0,3.0,4.85,3.0
2021-01-03 16:00:00,12.8,5.0,0.6,5.0,1015.8,5.0,230.0,5.0,6.2,5.0
2021-01-03 17:00:00,14.4,5.0,0.0,5.0,1014.4,5.0,230.0,5.0,7.2,5.0
2021-01-03 18:00:00,15.25,3.0,0.0,3.0,1013.65,3.0,225.0,3.0,8.0,3.0
2021-01-03 19:00:00,17.8,5.0,-0.6,5.0,1012.3,5.0,210.0,5.0,7.7,5.0
2021-01-03 20:00:00,18.3,5.0,-1.1,5.0,1012.6,5.0,240.0,5.0,8.2,5.0
2021-01-03 21:00:00,18.05,3.0,-1.1,3.0,1012.6500000000001,3.0,245.0,3.0,7.949999999999999,3.0
2021-01-03 22:00:00,17.2,5.0,-0.6,5.0,1013.1,5.0,260.0,5.0,3.1,5.0
2021-01-03 23:00:00,14.4,5.0,-0.6,5.0,1013.4,5.0,280.0,5.0,2.6,5.0
2021-01-04 00:00:00,13.850000000000001,3.0,-0.3,3.0,1013.7,3.0,290.0,3.0,3.1,3.0
2021-01-04 01:00:00,12.2,5.0,-0.6,5.0,1014.3,5.0,320.0,5.0,3.1,5.0
2021-01-04 02:00:00,10.0,5.0,0.0,5.0,1014.2,5.0,,9.0,0.0,5.0
2021-01-04 03:00:00,9.15,3.0,0.0,3.0,1014.25,3.0,320.0,7.0,1.3,3.0
2021-01-04 04:00:00,6.7,5.0,0.0,5.0,1014.9,5.0,340.0,5.0,2.1,5.0
2021-01-04 05:00:00,7.2,7.0,0.6,7.0,1015.0,7.0,10.0,7.0,1.5,7.0
2021-01-04 06:00:00,6.1,3.0,0.8500000000000001,3.0,1014.85,3.0,170.0,3.0,1.8,3.0
2021-01-04 07:00:00,4.4,5.0,1.1,5.0,1014.7,5.0,,9.0,0.0,5.0
2021-01-04 08:00:00,3.9,5.0,0.6,5.0,1014.5,5.0,,9.0,0.0,5.0
2021-01-04 09:00:00,4.15,3.0,1.15,3.0,1014.55,3.0,10.0,7.0,0.75,3.0
2021-01-04 10:00:00,5.0,5.0,2.8,5.0,1015.5,5.0,330.0,5.0,2.1,5.0
2021-01-04 11:00:00,4.4,5.0,2.8,5.0,1016.3,5.0,,9.0,0.0,5.0
2021-01-04 12:00:00,4.15,3.0,2.25,3.0,1016.65,3.0,,9.0,0.0,3.0
2021-01-04 13:00:00,4.4,5.0,2.2,5.0,1017.4,5.0,10.0,5.0,2.1,5.0
2021-01-04 14:00:00,7.2,5.0,3.9,5.0,1018.3,5.0,360.0,5.0,2.1,5.0
2021-01-04 15:00:00,8.9,3.0,3.5999999999999996,3.0,1018.65,3.0,210.0,3.0,2.1,3.0
2021-01-04 16:00:00,12.8,5.0,2.8,5.0,1019.3,5.0,50.0,5.0,3.1,5.0
2021-01-04 17:00:00,15.0,5.0,3.3,5.0,1019.0,5.0,360.0,5.0,3.6,5.0
2021-01-04 18:00:00,15.55,3.0,2.75,3.0,1018.7,3.0,200.0,3.0,3.1,3.0
2021-01-04 19:00:00,17.8,5.0,0.0,5.0,1018.6,5.0,360.0,5.0,4.6,5.0
2021-01-04 20:00:00,18.3,5.0,0.6,5.0,1018.8,5.0,10.0,5.0,3.1,5.0
2021-01-04 21:00:00,18.3,3.0,-0.25000000000000006,3.0,1019.05,3.0,20.0,3.0,3.35,3.0
2021-01-04 22:00:00,17.2,5.0,0.0,5.0,1019.5,5.0,20.0,5.0,2.1,5.0
2021-01-04 23:00:00,12.8,5.0,-0.6,5.0,1019.9,5.0,20.0,5.0,2.6,5.0
2021-01-05 00:00:00,13.9,3.0,-0.6,3.0,1020.15,3.0,20.0,5.0,1.3,3.0
2021-01-05 01:00:00,13.3,5.0,-0.6,5.0,1020.5,5.0,330.0,5.0,2.1,5.0
2021-01-05 02:00:00,11.7,5.0,0.0,5.0,1020.5,5.0,330.0,5.0,3.1,5.0
2021-01-05 03:00:00,10.3,3.0,0.3,3.0,1020.6,3.0,320.0,3.0,3.35,3.0
2021-01-05 04:00:00,7.8,5.0,0.6,5.0,1021.2,5.0,330.0,5.0,4.1,5.0
2021-01-05 05:00:00,6.7,7.0,1.1,7.0,1021.1,7.0,330.0,7.0,3.1,7.0
2021-01-05 06:00:00,6.7,3.0,1.4,3.0,1021.05,3.0,335.0,3.0,2.85,3.0
2021-01-05 07:00:00,5.6,5.0,1.7,5.0,1020.9,5.0,,9.0,0.0,5.0
2021-01-05 08:00:00,3.9,5.0,0.0,5.0,1021.1,5.0,250.0,5.0,3.1,5.0
2021-01-05 09:00:00,3.3499999999999996,3.0,0.0,3.0,1021.0,3.0,285.0,3.0,2.85,3.0
2021-01-05 10:00:00,2.8,5.0,0.6,5.0,1020.9,5.0,320.0,5.0,3.1,5.0
2021-01-05 11:00:00,2.8,5.0,1.1,5.0,1020.9,5.0,350.0,5.0,1.5,5.0
2021-01-05 12:00:00,2.8,3.0,1.1,3.0,1021.2,3.0,355.0,3.0,2.05,3.0
2021-01-05 13:00:00,4.4,5.0,2.2,5.0,1022.1,5.0,,9.0,0.0,5.0
2021-01-05 14:00:00,7.2,5.0,3.9,5.0,1022.4,5.0,,9.0,0.0,5.0
2021-01-05 15:00:00,8.3,3.0,3.9,3.0,1022.3,3.0,110.0,7.0,1.55,3.0
2021-01-05 16:00:00,12.8,5.0,3.3,5.0,1021.6,5.0,130.0,5.0,4.6,5.0
2021-01-05 17:00:00,15.6,5.0,2.8,5.0,1019.8,5.0,150.0,5.0,4.1,5.0
2021-01-05 18:00:00,16.4,3.0,2.5,3.0,1018.95,3.0,145.0,3.0,4.6,3.0
2021-01-05 19:00:00,18.3,5.0,1.7,5.0,1016.8,5.0,180.0,5.0,6.2,5.0
2021-01-05 20:00:00,18.9,5.0,1.1,5.0,1016.2,5.0,160.0,5.0,7.2,5.0
2021-01-05 21:00:00,18.6,3.0,1.6500000000000001,3.0,1016.1,3.0,165.0,3.0,6.45,3.0
2021-01-05 22:00:00,17.2,5.0,3.3,5.0,1015.6,5.0,140.0,5.0,6.2,5.0
2021-01-05 23:00:00,13.9,5.0,3.3,5.0,1015.4,5.0,130.0,5.0,3.6,5.0
2021-01-06 00:00:00,13.600000000000001,3.0,3.3,3.0,1015.55,3.0,140.0,3.0,3.6,3.0
2021-01-06 01:00:00,12.8,5.0,3.3,5.0,1015.2,5.0,140.0,5.0,4.6,5.0
2021-01-06 02:00:00,13.9,5.0,3.3,5.0,1015.3,5.0,150.0,5.0,4.1,5.0
2021-01-06 03:00:00,13.9,3.0,3.5999999999999996,3.0,1015.0999999999999,3.0,145.0,3.0,4.6,3.0
2021-01-06 04:00:00,13.3,5.0,4.4,5.0,1014.5,5.0,150.0,5.0,4.6,5.0
2021-01-06 05:00:00,12.8,7.0,5.0,7.0,1014.4,7.0,150.0,7.0,5.7,7.0
2021-01-06 06:00:00,12.8,3.0,5.55,3.0,1014.3,3.0,155.0,3.0,5.95,3.0
2021-01-06 07:00:00,13.600000000000001,5.0,7.2,5.0,1013.7,7.0,165.0,5.0,6.7,5.0
2021-01-06 08:00:00,13.625,5.0,7.825,5.0,1013.1,8.0,157.5,5.0,6.575,5.0
2021-01-06 09:00:00,13.9,3.0,8.600000000000001,3.0,1012.95,3.0,160.0,3.0,5.9,3.0
2021-01-06 10:00:00,13.3,5.0,8.9,5.0,1012.4,5.0,150.0,5.0,6.7,5.0
2021-01-06 11:00:00,13.3,5.0,9.4,5.0,1012.2,5.0,160.0,5.0,7.2,5.0
2021-01-06 12:00:00,13.600000000000001,3.0,9.7,3.0,1012.4000000000001,3.0,165.0,3.0,6.15,3.0
2021-01-06 13:00:00,13.9,5.0,11.1,5.0,1012.9,5.0,180.0,5.0,4.1,5.0
2021-01-06 14:00:00,13.9,5.0,11.7,5.0,1012.7,5.0,180.0,5.0,5.7,5.0
2021-01-06 15:00:00,14.45,3.0,12.25,3.0,1012.6,3.0,190.0,3.0,5.7,3.0
2021-01-06 16:00:00,14.7,5.0,12.75,5.0,1012.1,7.0,235.0,5.0,5.9,5.0
2021-01-06 17:00:00,15.0,5.0,7.475,5.0,1011.3,8.0,267.5,5.0,5.925,5.0
2021-01-06 18:00:00,14.75,3.0,6.15,3.0,1011.2,3.0,270.0,3.0,8.0,3.0
2021-01-06 19:00:00,13.700000000000001,5.0,5.766666666666666,5.0,1010.7,7.666666666666667,286.6666666666667,5.0,8.766666666666667,5.0
2021-01-06 20:00:00,13.3,5.0,4.4,5.0,1010.7,5.0,300.0,5.0,9.3,5.0
2021-01-06 21:00:00,11.633333333333333,3.6666666666666665,3.5666666666666664,3.6666666666666665,1011.4000000000001,5.0,296.6666666666667,3.6666666666666665,10.466666666666667,3.6666666666666665
2021-01-06 22:00:00,8.3,5.0,4.4,5.0,1013.1,5.0,320.0,5.0,10.3,5.0
2021-01-06 23:00:00,8.3,5.0,4.4,5.0,1013.5,5.0,320.0,5.0,7.7,5.0
2021-01-07 00:00:00,8.05,3.0,3.85,3.0,1013.65,3.0,325.0,3.0,8.25,3.0
2021-01-07 01:00:00,8.3,5.0,2.8,5.0,1014.1,5.0,330.0,5.0,7.7,5.0
2021-01-07 02:00:00,8.3,5.0,2.8,5.0,1014.5,5.0,330.0,5.0,8.2,5.0
2021-01-07 03:00:00,8.3,3.0,2.8,3.0,1014.6,3.0,330.0,3.0,8.5,3.0
2021-01-07 04:00:00,7.8,5.0,4.4,5.0,1014.8,5.0,320.0,5.0,7.7,5.0
2021-01-07 05:00:00,8.05,6.333333333333333,3.9,6.333333333333333,1014.8,7.666666666666667,330.0,6.333333333333333,9.0,6.333333333333333
2021-01-07 06:00:00,8.033333333333333,3.6666666666666665,4.1000000000000005,3.6666666666666665,1014.65,5.0,330.0,3.6666666666666665,8.066666666666668,3.6666666666666665
2021-01-07 07:00:00,8.3,5.0,3.85,5.0,1014.6,7.0,320.0,5.0,8.25,5.0
2021-01-07 08:00:00,8.3,5.0,2.8,5.0,1014.8,5.0,320.0,5.0,8.2,5.0
2021-01-07 09:00:00,8.3,3.0,2.25,3.0,1015.05,3.0,320.0,3.0,9.25,3.0
2021-01-07 10:00:00,7.8,5.0,1.7,5.0,1015.7,5.0,330.0,5.0,8.2,5.0
2021-01-07 11:00:00,7.8,5.0,1.7,5.0,1016.4,7.0,325.0,5.0,9.3,5.0
2021-01-07 12:00:00,7.866666666666667,3.6666666666666665,1.9666666666666668,3.6666666666666665,1016.75,5.0,336.6666666666667,3.6666666666666665,8.6,3.6666666666666665
2021-01-07 13:00:00,7.5,5.0,2.5,5.0,1017.8,7.0,335.0,5.0,8.75,5.0
2021-01-07 14:00:00,7.8,5.0,2.8,5.0,1018.8,5.0,330.0,5.0,8.2,5.0
2021-01-07 15:00:00,7.5,3.0,2.8,3.0,1019.0999999999999,3.0,340.0,3.0,8.75,3.0
2021-01-07 16:00:00,7.8,5.0,2.8,5.0,1019.9,5.0,340.0,5.0,8.2,5.0
2021-01-07 17:00:00,8.3,5.0,2.8,5.0,1019.4,5.0,330.0,5.0,8.2,5.0
2021-01-07 18:00:00,8.3,3.0,2.8,3.0,1019.2,3.0,325.0,3.0,7.699999999999999,3.0
2021-01-07 19:00:00,8.3,5.0,2.2,5.0,1019.3,5.0,320.0,5.0,6.7,5.0
2021-01-07 20:00:00,8.3,5.0,2.2,5.0,1019.5,5.0,330.0,5.0,7.2,5.0
2021-01-07 21:00:00,8.3,3.0,2.2,3.0,1019.75,3.0,335.0,3.0,7.2,3.0
2021-01-07 22:00:00,8.3,5.0,2.2,5.0,1020.2,7.0,340.0,5.0,6.2,5.0
2021-01-07 23:00:00,7.8,5.0,2.2,5.0,1020.9,5.0,330.0,5.0,5.7,5.0
2021-01-08 00:00:00,7.8,3.0,2.5,3.0,1021.2,3.0,335.0,3.0,5.4,3.0
2021-01-08 01:00:00,7.2,5.0,2.8,5.0,1022.0,5.0,360.0,5.0,5.1,5.0
2021-01-08 02:00:00,6.7,5.0,2.8,5.0,1022.4,5.0,360.0,5.0,6.2,5.0
2021-01-08 03:00:00,6.7,3.6666666666666665,3.133333333333333,3.6666666666666665,1022.75,5.0,240.0,3.6666666666666665,5.3,3.6666666666666665
2021-01-08 04:00:00,6.05,5.0,3.15,5.0,1023.4,7.0,10.0,5.0,5.4,5.0
2021-01-08 05:00:00,6.05,6.333333333333333,2.9,6.333333333333333,1024.1,7.666666666666667,185.0,6.333333333333333,4.6,6.333333333333333
2021-01-08 06:00:00,5.85,3.0,2.5,3.0,1024.1,3.0,185.0,3.0,4.35,3.0
2021-01-08 07:00:00,6.1,5.0,1.7,5.0,1024.4,5.0,350.0,5.0,2.6,5.0
2021-01-08 08:00:00,6.05,5.0,1.85,5.0,1025.0,7.0,330.0,5.0,4.6,5.0
2021-01-08 09:00:00,6.1,3.0,1.7,3.0,1025.05,3.0,340.0,3.0,4.1,3.0
2021-01-08 10:00:00,6.1,5.0,1.7,5.0,1025.2,5.0,350.0,5.0,4.6,5.0
2021-01-08 11:00:00,6.1,5.0,0.6,5.0,1025.3,5.0,360.0,5.0,5.1,5.0
2021-01-08 12:00:00,6.1,3.0,0.8500000000000001,3.0,1025.6999999999998,3.0,355.0,3.0,5.4,3.0
2021-01-08 13:00:00,6.1,5.0,1.7,5.0,1026.8,5.0,10.0,5.0,6.2,5.0
2021-01-08 14:00:00,6.1,5.0,0.6,5.0,1027.4,5.0,360.0,5.0,3.6,5.0
2021-01-08 15:00:00,6.1,3.0,0.6,3.0,1027.9,3.0,350.0,3.0,3.8499999999999996,3.0
2021-01-08 16:00:00,6.7,5.0,-0.6,5.0,1029.0,5.0,340.0,5.0,6.2,5.0
2021-01-08 17:00:00,7.2,5.0,-0.6,5.0,1028.4,7.0,350.0,5.0,5.4,5.0
2021-01-08 18:00:00,7.75,3.0,-0.3,3.0,1027.5500000000002,3.0,345.0,3.0,4.6,3.0
2021-01-08 19:00:00,9.4,5.0,-0.6,5.0,1026.0,5.0,340.0,5.0,4.1,5.0
2021-01-08 20:00:00,8.9,5.0,-1.1,5.0,1025.7,5.0,330.0,5.0,3.6,5.0
2021-01-08 21:00:00,9.45,3.0,-0.8500000000000001,3.0,1025.45,3.0,325.0,3.0,4.65,3.0
2021-01-08 22:00:00,9.4,5.0,-1.1,5.0,1025.6,5.0,350.0,5.0,3.1,5.0
2021-01-08 23:00:00,6.1,5.0,-1.1,5.0,1025.5,5.0,20.0,5.0,3.1,5.0
2021-01-09 00:00:00,5.85,3.0,-1.1,3.0,1025.75,3.0,190.0,3.0,3.1,3.0
2021-01-09 01:00:00,3.9,5.0,-1.1,5.0,1026.3,5.0,20.0,5.0,3.1,5.0
2021-01-09 02:00:00,3.3,5.0,-1.1,5.0,1026.5,5.0,20.0,5.0,2.1,5.0
2021-01-09 03:00:00,2.75,3.0,-1.4,3.0,1026.75,3.0,25.0,3.0,2.35,3.0
2021-01-09 04:00:00,1.7,5.0,-1.7,5.0,1027.1,5.0,50.0,5.0,3.1,5.0
2021-01-09 05:00:00,1.1,7.0,-2.2,7.0,1027.1,7.0,50.0,7.0,2.6,7.0
2021-01-09 06:00:00,0.25000000000000006,3.0,-2.5,3.0,1026.9499999999998,3.0,40.0,3.0,2.6,3.0
2021-01-09 07:00:00,-0.6,5.0,-2.8,5.0,1027.0,5.0,30.0,5.0,1.5,5.0
2021-01-09 08:00:00,-0.6,5.0,-2.8,5.0,1027.2,5.0,40.0,5.0,2.1,5.0
2021-01-09 09:00:00,0.25000000000000006,3.0,-2.8,3.0,1027.25,3.0,40.0,5.0,1.05,3.0
2021-01-09 10:00:00,-1.1,5.0,-3.9,5.0,1027.4,5.0,350.0,5.0,2.1,5.0
2021-01-09 11:00:00,-0.6,5.0,-3.3,5.0,1027.6,5.0,350.0,5.0,2.1,5.0
2021-01-09 12:00:00,-0.6,3.0,-3.3,3.0,1027.6999999999998,3.0,345.0,3.0,2.1,3.0
2021-01-09 13:00:00,-1.1,5.0,-2.8,5.0,1028.4,5.0,340.0,5.0,2.6,5.0
2021-01-09 14:00:00,1.7,5.0,-1.1,5.0,1029.1,5.0,360.0,5.0,1.5,5.0
2021-01-09 15:00:00,2.5,3.0,-1.1,3.0,1029.35,3.0,195.0,3.0,2.55,3.0
2021-01-09 16:00:00,5.0,5.0,-1.7,5.0,1029.5,5.0,60.0,5.0,3.1,5.0
2021-01-09 17:00:00,6.7,5.0,-2.2,5.0,1028.5,5.0,,9.0,2.1,5.0
2021-01-09 18:00:00,7.25,3.0,-2.75,3.0,1027.75,3.0,70.0,7.0,3.0999999999999996,3.0
2021-01-09 19:00:00,8.3,5.0,-3.3,5.0,1025.8,5.0,90.0,5.0,2.6,5.0
2021-01-09 20:00:00,8.9,5.0,-3.9,5.0,1025.3,5.0,80.0,5.0,1.5,5.0
2021-01-09 21:00:00,8.9,3.0,-4.45,3.0,1025.25,3.0,70.0,3.0,3.05,3.0
2021-01-09 22:00:00,8.3,5.0,-4.4,5.0,1025.6,5.0,80.0,5.0,2.1,5.0
2021-01-09 23:00:00,6.7,5.0,-4.4,5.0,1026.2,5.0,80.0,5.0,2.1,5.0
2021-01-10 00:00:00,5.85,3.0,-3.85,3.0,1026.0,3.0,80.0,3.0,2.6,3.0
2021-01-10 01:00:00,4.4,5.0,-2.8,5.0,1026.2,5.0,80.0,5.0,3.1,5.0
2021-01-10 02:00:00,4.4,5.0,-2.8,5.0,1026.0,5.0,80.0,5.0,3.1,5.0
2021-01-10 03:00:00,4.15,3.0,-2.5,3.0,1026.05,3.0,65.0,3.0,3.35,3.0
2021-01-10 04:00:00,4.4,5.0,-2.2,5.0,1026.4,5.0,70.0,5.0,1.5,5.0
2021-01-10 05:00:00,4.4,7.0,-2.2,7.0,1026.8,7.0,10.0,7.0,2.1,7.0
2021-01-10 06:00:00,3.6,3.0,-2.2,3.0,1026.85,3.0,10.0,3.0,2.6,3.0
2021-01-10 07:00:00,3.9,5.0,-1.7,5.0,1026.9,5.0,40.0,5.0,3.1,5.0
2021-01-10 08:00:00,3.9,5.0,-2.2,5.0,1027.0,5.0,50.0,5.0,2.6,5.0
2021-01-10 09:00:00,3.9,3.0,-2.2,3.0,1026.85,3.0,50.0,3.0,2.05,3.0
2021-01-10 10:00:00,3.9,5.0,-2.2,5.0,1026.0,5.0,40.0,5.0,3.1,5.0
2021-01-10 11:00:00,3.9,5.0,-2.8,5.0,1026.3,5.0,20.0,5.0,3.6,5.0
2021-01-10 12:00:00,3.5999999999999996,3.0,-2.8,3.0,1026.1999999999998,3.0,35.0,3.0,4.35,3.0
2021-01-10 13:00:00,3.3,5.0,-2.2,5.0,1026.8,5.0,30.0,5.0,2.1,5.0
2021-01-10 14:00:00,2.8,5.0,-2.8,5.0,1027.7,5.0,20.0,5.0,3.1,5.0
2021-01-10 15:00:00,2.8,3.0,-2.5,3.0,1028.3000000000002,3.0,20.0,3.0,3.8499999999999996,3.0
2021-01-10 16:00:00,2.9,5.0,-0.8,5.0,1028.9,7.0,360.0,5.0,4.1,5.0
2021-01-10 17:00:00,1.9500000000000002,5.0,0.0,5.0,1028.8,7.0,20.0,5.0,3.35,5.0
2021-01-10 18:00:00,1.3599999999999999,4.2,0.36,4.2,1028.5,6.6,34.0,4.2,3.3,4.2
2021-01-10 19:00:00,1.1,5.0,0.6,5.0,1027.0,5.0,10.0,5.0,4.6,5.0
2021-01-10 20:00:00,1.8,5.0,0.7333333333333334,5.0,1026.7,7.666666666666667,350.0,5.0,6.366666666666667,5.0
2021-01-10 21:00:00,1.7,4.0,0.3,4.0,1026.75,6.0,350.0,4.0,6.45,4.0
2021-01-10 22:00:00,1.85,5.0,0.8,5.0,1026.8,7.0,340.0,5.0,4.85,5.0
2021-01-10 23:00:00,1.7,5.0,0.0,5.0,1027.3,7.0,345.0,5.0,4.9,5.0
2021-01-11 00:00:00,1.7,3.0,0.0,3.0,1027.4,3.0,345.0,3.0,4.1,3.0
2021-01-11 01:00:00,2.2,5.0,0.0,5.0,1028.1,5.0,330.0,5.0,3.1,5.0
2021-01-11 02:00:00,2.2,5.0,0.0,5.0,1028.4,5.0,340.0,5.0,3.6,5.0
2021-01-11 03:00:00,2.5,3.0,0.0,3.0,1028.65,3.0,330.0,3.0,3.8499999999999996,3.0
2021-01-11 04:00:00,2.8,5.0,0.6,5.0,1029.1,5.0,320.0,5.0,5.1,5.0
2021-01-11 05:00:00,2.2,7.0,0.6,7.0,1029.0,7.0,340.0,7.0,5.1,7.0
