ort_out_24hr_3000
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
25.77723577235771
25.77723577235771
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
25.77723577235771
25.77723577235771
27.278910891089094
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
21.039323671497588
21.039323671497588
21.039323671497588
21.039323671497588
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
16.242173913043484
55.24924999999996
27.278910891089094
27.278910891089094
13.932443324937015
21.039323671497588
21.039323671497588
21.039323671497588
21.039323671497588
18.323800000000002
18.323800000000002
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
16.242173913043484
16.242173913043484
55.24924999999996
55.24924999999996
18.323800000000002
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
18.323800000000002
16.242173913043484
16.242173913043484
16.242173913043484
16.242173913043484
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
16.242173913043484
16.242173913043484
16.242173913043484
16.242173913043484
16.242173913043484
55.24924999999996
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
27.278910891089094
16.242173913043484
16.242173913043484
16.242173913043484
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
16.242173913043484
16.242173913043484
16.242173913043484
16.242173913043484
55.24924999999996
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
27.278910891089094
16.242173913043484
16.242173913043484
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
16.242173913043484
16.242173913043484
16.242173913043484
16.242173913043484
55.24924999999996
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
13.119073170731706
13.119073170731706
13.119073170731706
26.946286919831234
16.242173913043484
16.242173913043484
16.242173913043484
25.77723577235771
25.77723577235771
27.278910891089094
27.278910891089094
27.278910891089094
27.278910891089094
27.278910891089094
27.278910891089094
55.24924999999996
55.24924999999996
55.24924999999996
16.242173913043484
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
16.242173913043484
13.119073170731706
25.77723577235771
25.77723577235771
18.323800000000002
18.323800000000002
18.323800000000002
18.323800000000002
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
18.323800000000002
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
25.77723577235771
25.77723577235771
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
27.278910891089094
55.24924999999996
16.242173913043484
16.242173913043484
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
16.242173913043484
26.946286919831234
16.242173913043484
16.242173913043484
16.242173913043484
55.24924999999996
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
27.278910891089094
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
25.77723577235771
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
25.77723577235771
55.24924999999996
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
13.932443324937015
27.278910891089094
55.24924999999996
16.242173913043484
16.242173913043484
26.946286919831234
26.946286919831234
26.946286919831234
26.946286919831234
16.242173913043484
13.119073170731706
13.119073170731706
13.119073170731706
13.119073170731706
16.242173913043484
55.24924999999996
27.278910891089094
